relative_path	file_name	file_ext	file_type_guess	size_bytes	modified_time	top_level_dir	depth	is_report	is_audit	is_protocol	is_script	is_log	is_packet	is_image	is_summary	is_temp_or_cache	is_git_related	should_keep	should_move_later	recommended_target_group	reason
audit_work/codex_step1b_two_blockers_repair_audit_20260604_215056.tsv	codex_step1b_two_blockers_repair_audit_20260604_215056.tsv	.tsv	audit_table	1012	1780581056.778586	audit_work	1	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/codex_step1b_two_blockers_repair_audit_20260604_215206.tsv	codex_step1b_two_blockers_repair_audit_20260604_215206.tsv	.tsv	audit_table	882	1780581126.0732245	audit_work	1	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/codex_step1b_two_blockers_repair_summary_20260604_215056.md	codex_step1b_two_blockers_repair_summary_20260604_215056.md	.md	audit_report	494	1780581064.805171	audit_work	1	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/codex_step1b_two_blockers_repair_summary_20260604_215206.md	codex_step1b_two_blockers_repair_summary_20260604_215206.md	.md	audit_report	366	1780581133.495362	audit_work	1	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/codex_step1b_two_blockers_start_snapshot_20260604_214832.summary.md	codex_step1b_two_blockers_start_snapshot_20260604_214832.summary.md	.md	audit_report	741	1780580919.8499334	audit_work	1	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/codex_step1b_two_blockers_start_snapshot_20260604_214832.tsv	codex_step1b_two_blockers_start_snapshot_20260604_214832.tsv	.tsv	audit_table	401	1780580919.6263895	audit_work	1	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/codex_step1b_two_blockers_start_validate_20260604_214832.log	codex_step1b_two_blockers_start_validate_20260604_214832.log	.log	log	723232	1780580919.6250336	audit_work	1	False	False	False	False	True	False	False	False	False	False	True	False	KEEP	analysis
audit_work/codex_step1d_final_status_verification_20260604_230930.tsv	codex_step1d_final_status_verification_20260604_230930.tsv	.tsv	audit_table	465	1780585779.7690654	audit_work	1	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/codex_step1d_validate_strict_20260604_230930.log	codex_step1d_validate_strict_20260604_230930.log	.log	log	714691	1780585779.7675998	audit_work	1	False	False	False	False	True	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_master_queue_20260604_131856.summary.md	continuous_completion_master_queue_20260604_131856.summary.md	.md	audit_report	366	1780550339.1791685	audit_work	1	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_master_queue_20260604_131856.tsv	continuous_completion_master_queue_20260604_131856.tsv	.tsv	audit_table	184512	1780550339.133216	audit_work	1	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_start_snapshot_20260604_131813.summary.md	continuous_completion_start_snapshot_20260604_131813.summary.md	.md	audit_report	329	1780550303.8773384	audit_work	1	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_start_snapshot_20260604_131813.tsv	continuous_completion_start_snapshot_20260604_131813.tsv	.tsv	audit_table	355	1780550303.877226	audit_work	1	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_start_validate_20260604_131813.log	continuous_completion_start_validate_20260604_131813.log	.log	log	584653	1780550303.8752599	audit_work	1	False	False	False	False	True	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/.DS_Store	.DS_Store		temp_cache	6148	1780550556.5219479	audit_work	2	False	False	False	False	False	False	False	False	True	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/AGTPBP1_evaluation.md	AGTPBP1_evaluation.md	.md	audit_report	7290	1780550556.0065248	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/AKAP6_evaluation.md	AKAP6_evaluation.md	.md	audit_report	6984	1780550556.0070627	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/CMAS_evaluation.md	CMAS_evaluation.md	.md	audit_report	6644	1780550556.007522	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/CMYA5_evaluation.md	CMYA5_evaluation.md	.md	audit_report	7111	1780550556.0079403	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/FAM193A_evaluation.md	FAM193A_evaluation.md	.md	audit_report	6973	1780550556.0083442	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/FGF14_evaluation.md	FGF14_evaluation.md	.md	audit_report	6784	1780550556.0087729	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/HSD3B1_evaluation.md	HSD3B1_evaluation.md	.md	audit_report	7596	1780550556.009449	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/HSD3B2_evaluation.md	HSD3B2_evaluation.md	.md	audit_report	7566	1780550556.0099773	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/LORICRIN_evaluation.md	LORICRIN_evaluation.md	.md	audit_report	6993	1780550556.010353	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MKKS_evaluation.md	MKKS_evaluation.md	.md	audit_report	7261	1780550556.0108469	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MLIP_evaluation.md	MLIP_evaluation.md	.md	audit_report	5990	1780550556.011179	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MMS19_evaluation.md	MMS19_evaluation.md	.md	audit_report	7245	1780550556.01155	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MMS22L_evaluation.md	MMS22L_evaluation.md	.md	audit_report	6768	1780550556.0118997	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MOB1B_evaluation.md	MOB1B_evaluation.md	.md	audit_report	7097	1780550556.0123448	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MOB2_evaluation.md	MOB2_evaluation.md	.md	audit_report	6916	1780550556.012732	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MORN2_evaluation.md	MORN2_evaluation.md	.md	audit_report	6586	1780550556.0134635	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MOSPD1_evaluation.md	MOSPD1_evaluation.md	.md	audit_report	6332	1780550556.0138466	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MPPE1_evaluation.md	MPPE1_evaluation.md	.md	audit_report	7450	1780550556.0142183	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/MRFAP1_evaluation.md	MRFAP1_evaluation.md	.md	audit_report	6923	1780550556.0145934	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NAA30_evaluation.md	NAA30_evaluation.md	.md	audit_report	6260	1780550556.0150683	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NABP1_evaluation.md	NABP1_evaluation.md	.md	audit_report	6197	1780550556.0154443	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NEXMIF_evaluation.md	NEXMIF_evaluation.md	.md	audit_report	5748	1780550556.0158443	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NFKBIL1_evaluation.md	NFKBIL1_evaluation.md	.md	audit_report	6537	1780550556.0162394	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NHLRC1_evaluation.md	NHLRC1_evaluation.md	.md	audit_report	6839	1780550556.016701	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NIF3L1_evaluation.md	NIF3L1_evaluation.md	.md	audit_report	6631	1780550556.017107	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NME8_evaluation.md	NME8_evaluation.md	.md	audit_report	6792	1780550556.017539	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NMRK2_evaluation.md	NMRK2_evaluation.md	.md	audit_report	6218	1780550556.0178518	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NOM1_evaluation.md	NOM1_evaluation.md	.md	audit_report	6762	1780550556.0182142	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NOPCHAP1_evaluation.md	NOPCHAP1_evaluation.md	.md	audit_report	5913	1780550556.018572	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NOS1AP_evaluation.md	NOS1AP_evaluation.md	.md	audit_report	7309	1780550556.0189946	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NRIP2_evaluation.md	NRIP2_evaluation.md	.md	audit_report	6829	1780550556.0193624	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NSMCE4A_evaluation.md	NSMCE4A_evaluation.md	.md	audit_report	7201	1780550556.019872	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NSRP1_evaluation.md	NSRP1_evaluation.md	.md	audit_report	7168	1780550556.0203211	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/NUBP1_evaluation.md	NUBP1_evaluation.md	.md	audit_report	7542	1780550556.0208514	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/RIPPLY2_evaluation.md	RIPPLY2_evaluation.md	.md	audit_report	6670	1780550556.0213027	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/RIT2_evaluation.md	RIT2_evaluation.md	.md	audit_report	7005	1780550556.0217113	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/RSRP1_evaluation.md	RSRP1_evaluation.md	.md	audit_report	6727	1780550556.0221555	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/RTN1_evaluation.md	RTN1_evaluation.md	.md	audit_report	7082	1780550556.022651	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SAMD11_evaluation.md	SAMD11_evaluation.md	.md	audit_report	6866	1780550556.0231097	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SBF1_evaluation.md	SBF1_evaluation.md	.md	audit_report	7005	1780550556.0235553	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SBF2_evaluation.md	SBF2_evaluation.md	.md	audit_report	7246	1780550556.0239244	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SBNO1_evaluation.md	SBNO1_evaluation.md	.md	audit_report	6824	1780550556.0243542	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SCEL_evaluation.md	SCEL_evaluation.md	.md	audit_report	6914	1780550556.0247293	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SDCBP2_evaluation.md	SDCBP2_evaluation.md	.md	audit_report	7232	1780550556.0253491	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SELENOM_evaluation.md	SELENOM_evaluation.md	.md	audit_report	6724	1780550556.0257974	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SERF1A_evaluation.md	SERF1A_evaluation.md	.md	audit_report	6333	1780550556.0262415	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
audit_work/continuous_completion_workers/worker_W1/batch_1/staged_reports/SERF1B_evaluation.md	SERF1B_evaluation.md	.md	audit_report	5798	1780550556.0265286	audit_work	5	False	True	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
