path	file_type	rows_or_lines	columns_if_table	has_gene_column	has_status_column	has_category_column	has_score_column	has_report_path_column	likely_usefulness	recommended_role	reason
audit_work/parallel_workers/worker_W2/batch_2/staged_reports/SERF1A-evaluation.md	md	163	Item;Content	True	False	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W2/batch_2/staged_reports/SERF1B-evaluation.md	md	160	Item;Content	True	False	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W2/batch_2/staged_reports/SERGEF-evaluation.md	md	167	Item;Content	True	False	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W2/batch_2/staged_reports/SERPINB10-evaluation.md	md	170	Item;Content	True	False	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W2/batch_2/staged_reports/SERPINB13-evaluation.md	md	168	Item;Content	True	False	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/RUSF1-evaluation.md	md	119	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/RWDD1-evaluation.md	md	143	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/RWDD2B-evaluation.md	md	144	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/RXRA-evaluation.md	md	144	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/SAAL1-evaluation.md	md	146	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/SAMD11-evaluation.md	md	163	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/SAMHD1-evaluation.md	md	155	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/SAP130-evaluation.md	md	161	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/SAR1A-evaluation.md	md	150	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/SART3-evaluation.md	md	159	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/SAXO4-evaluation.md	md	140	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_1/staged_reports/SBDS-evaluation.md	md	174	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/generate_reports.py	py	776		True	True	True	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SERPINB9-evaluation.md	md	179	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SERTAD2-evaluation.md	md	170	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SERTAD3-evaluation.md	md	165	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SERTAD4-evaluation.md	md	155	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SFT2D1-evaluation.md	md	166	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SGK2-evaluation.md	md	168	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SGSM2-evaluation.md	md	173	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SGTB-evaluation.md	md	168	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHFL-evaluation.md	md	172	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHISA2-evaluation.md	md	153	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHISA6-evaluation.md	md	169	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHLD2-evaluation.md	md	177	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHLD3-evaluation.md	md	167	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHOC1-evaluation.md	md	158	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHPK-evaluation.md	md	159	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHROOM4-evaluation.md	md	176	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SHTN1-evaluation.md	md	175	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SIGIRR-evaluation.md	md	161	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SIGLEC15-evaluation.md	md	158	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SIRAL1-evaluation.md	md	134	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SIVA1-evaluation.md	md	169	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SKA3-evaluation.md	md	162	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SKAP1-evaluation.md	md	178	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SKAP2-evaluation.md	md	171	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W3/batch_2/staged_reports/SKIDA1-evaluation.md	md	154	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SCAMP1-evaluation.md	md	122	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SCLY-evaluation.md	md	113	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SCNM1-evaluation.md	md	145	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SCRT2-evaluation.md	md	151	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SDHAF1-evaluation.md	md	107	Item;Content	True	True	False	True	True	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SELENOF-evaluation.md	md	105	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SELENOK-evaluation.md	md	94	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SELENOO-evaluation.md	md	100	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SELENOS-evaluation.md	md	96	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SENP2-evaluation.md	md	127	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SEPHS1-evaluation.md	md	150	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_1/staged_reports/SERPINI2-evaluation.md	md	98	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_2/gen_stage.py	py	1111		True	True	True	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SKOR1-evaluation.md	md	187	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SLF2-evaluation.md	md	188	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SLFN14-evaluation.md	md	175	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SLX1B-evaluation.md	md	185	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SLX9-evaluation.md	md	182	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SMCR8-evaluation.md	md	187	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SMPD4-evaluation.md	md	185	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SMTN-evaluation.md	md	184	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SMTNL1-evaluation.md	md	183	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SNF8-evaluation.md	md	190	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SNTB2-evaluation.md	md	193	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SNTG1-evaluation.md	md	188	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SOCS5-evaluation.md	md	190	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SPACA9-evaluation.md	md	185	Item;Content	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/parallel_workers/worker_W4/batch_2/staged_reports/SPAG7-evaluation.md	md	185	Item;Content	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
