gene	current_path	in_queue	was_processed	has_harvest_packet	packet_path	missing_sources	report_status	report_lines	was_rejected_due_to_missing_harvest	needs_reharvest	needs_manual_review	reason
TNNC2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TNP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TNPO2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TOGARAM1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TOGARAM2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TOR1AIP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TOR1AIP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TP53RK	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TP53TG5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TPCN2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TPPP	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TPRG1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TPRKB	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TPRN	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRAIP	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRAK2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRAPPC13	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIM35	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIM41	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIM45	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIM52	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIM63	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIM69	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIM7	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIOBP	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRIR	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRMT11	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRMT13	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRMT44	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRMT5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TRNP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSEN2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSNAX	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSPAN13	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSPAN2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSPAN3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSPAN9	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSPY1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSPY3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSPYL1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSR1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSSK1B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSSK3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TSSK6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TTC21A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TTC27	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TTC33	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TTC36	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TTI1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TTLL12	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TTLL5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TUBGCP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TUSC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TXK	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TXLNA	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TXLNG	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TXNDC9	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TXNRD3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Tex19.1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Tnni3k	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Trappc2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Trim30a	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
U2SURP	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UACA	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UBXN1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UBXN2B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UBXN4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UBXN8	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UCKL1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UEVLD	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UFSP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UIMC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UPP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
URB2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
USHBP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
USO1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
UVRAG	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VBP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VCF1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VCPIP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VPS13D	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VPS25	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VPS36	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VPS37A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VPS51	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VPS54	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VPS9D1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VRK3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
VSIG10L	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WAS	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WASHC4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WASL	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WBP1L	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WBP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR11	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR12	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR13	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR17	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR19	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR20	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR36	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR45B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR46	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR48	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR49	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR7	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR75	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDR83	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WDSUB1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WEE2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WIPI1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
WSCD2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
XAGE1A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
XIRP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
XIRP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
XPOT	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
XRCC2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YAE1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YARS1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YIPF1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YIPF5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YLPM1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YPEL2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YPEL5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YWHAQ	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
YY1AP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
ZNG1A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Zng1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
